run_name,use_bid_ask,test_method,method,pair,date,n_rows,n_maturities,call_pairs_tested,call_violations,call_violation_rate,put_pairs_tested,put_violations,put_violation_rate
rounded_mid,false,rounded,original,USDCHF,2017-03-13,140,14,299,0,0.0,299,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-14,140,14,295,0,0.0,295,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-15,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-16,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-17,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-20,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-21,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-22,140,14,302,0,0.0,302,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-23,140,14,301,0,0.0,301,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-24,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-27,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-28,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-29,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-30,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-03-31,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-03,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-04,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-05,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-06,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-07,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-10,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-11,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-12,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-13,140,14,322,0,0.0,322,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-14,140,14,322,0,0.0,322,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-17,140,14,335,0,0.0,335,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-18,140,14,326,0,0.0,326,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-19,140,14,325,0,0.0,325,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-20,140,14,331,0,0.0,331,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-21,140,14,348,0,0.0,348,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-24,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-25,140,14,321,0,0.0,321,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-26,140,14,328,0,0.0,328,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-27,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-04-28,140,14,320,0,0.0,320,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-01,140,14,325,0,0.0,325,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-02,140,14,323,0,0.0,323,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-03,140,14,322,0,0.0,322,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-04,140,14,325,0,0.0,325,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-05,140,14,336,0,0.0,336,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-08,140,14,319,0,0.0,319,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-09,140,14,324,0,0.0,324,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-10,140,14,322,0,0.0,322,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-11,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-12,140,14,319,0,0.0,319,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-15,140,14,319,0,0.0,319,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-16,140,14,321,0,0.0,321,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-17,140,14,319,0,0.0,319,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-18,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-19,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-22,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-23,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-24,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-25,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-26,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-29,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-30,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-05-31,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-01,140,14,321,0,0.0,321,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-02,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-05,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-06,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-07,140,14,328,0,0.0,328,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-08,140,14,321,0,0.0,321,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-09,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-12,140,14,313,0,0.0,313,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-13,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-14,140,14,322,0,0.0,322,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-15,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-16,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-19,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-20,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-21,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-22,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-23,140,14,300,0,0.0,300,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-26,140,14,299,0,0.0,299,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-27,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-28,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-29,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-06-30,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-03,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-04,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-05,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-06,140,14,318,0,0.0,318,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-07,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-10,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-11,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-12,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-13,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-14,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-17,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-18,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-19,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-20,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-21,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-24,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-25,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-26,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-27,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-28,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-07-31,140,14,322,0,0.0,322,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-01,140,14,318,0,0.0,318,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-02,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-03,140,14,321,0,0.0,321,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-04,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-07,140,14,313,0,0.0,313,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-08,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-09,140,14,320,0,0.0,320,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-10,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-11,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-14,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-15,140,14,320,0,0.0,320,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-16,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-17,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-18,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-21,140,14,313,0,0.0,313,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-22,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-23,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-24,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-25,140,14,318,0,0.0,318,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-28,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-29,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-30,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-08-31,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-01,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-04,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-05,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-06,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-07,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-08,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-11,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-12,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-13,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-14,140,14,313,0,0.0,313,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-15,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-18,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-19,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-20,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-21,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-22,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-25,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-26,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-27,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-28,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-09-29,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-02,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-03,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-04,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-05,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-06,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-09,140,14,302,0,0.0,302,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-10,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-11,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-12,140,14,301,0,0.0,301,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-13,140,14,301,0,0.0,301,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-16,140,14,299,0,0.0,299,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-17,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-18,140,14,302,0,0.0,302,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-19,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-20,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-23,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-24,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-25,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-26,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-27,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-30,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-10-31,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-01,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-02,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-03,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-06,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-07,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-08,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-09,140,14,322,0,0.0,322,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-10,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-13,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-14,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-15,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-16,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-17,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-20,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-21,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-22,140,14,313,0,0.0,313,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-23,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-24,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-27,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-28,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-29,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-11-30,140,14,318,3,0.009433962264150943,318,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-01,140,14,325,0,0.0,325,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-04,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-05,140,14,313,0,0.0,313,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-06,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-07,140,14,318,0,0.0,318,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-08,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-11,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-12,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-13,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-14,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-15,140,14,292,0,0.0,292,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-18,140,14,297,0,0.0,297,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-19,139,14,296,0,0.0,288,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-20,139,14,298,0,0.0,290,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-21,140,14,291,0,0.0,291,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-22,140,14,295,0,0.0,295,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-25,140,14,290,0,0.0,290,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-26,139,14,293,0,0.0,285,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-27,140,14,286,0,0.0,286,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-28,140,14,295,0,0.0,295,0,0.0
rounded_mid,false,rounded,original,USDCHF,2017-12-29,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-01,140,14,295,0,0.0,295,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-02,140,14,298,0,0.0,298,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-03,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-04,140,14,301,0,0.0,301,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-05,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-08,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-09,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-10,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-11,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-12,140,14,318,0,0.0,318,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-15,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-16,140,14,315,0,0.0,315,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-17,140,14,313,0,0.0,313,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-18,130,13,294,0,0.0,294,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-19,140,14,330,0,0.0,330,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-22,140,14,314,0,0.0,314,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-23,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-24,140,14,333,0,0.0,333,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-25,140,14,323,0,0.0,323,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-26,140,14,330,0,0.0,330,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-29,140,14,327,0,0.0,327,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-30,140,14,324,0,0.0,324,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-01-31,140,14,325,0,0.0,325,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-01,140,14,320,0,0.0,320,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-02,140,14,320,0,0.0,320,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-05,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-06,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-07,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-08,140,14,321,0,0.0,321,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-09,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-12,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-13,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-14,140,14,313,0,0.0,313,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-15,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-16,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-19,140,14,302,0,0.0,302,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-20,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-21,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-22,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-23,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-26,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-27,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-02-28,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-01,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-02,140,14,312,0,0.0,312,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-05,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-06,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-07,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-08,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-09,140,14,299,0,0.0,299,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-12,140,14,301,0,0.0,301,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-13,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-14,140,14,301,0,0.0,301,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-15,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-16,140,14,316,0,0.0,316,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-19,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-20,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-21,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-22,140,14,305,0,0.0,305,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-23,140,14,311,0,0.0,311,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-26,140,14,300,0,0.0,300,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-27,140,14,297,0,0.0,297,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-28,140,14,301,0,0.0,301,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-29,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-03-30,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-02,140,14,306,0,0.0,306,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-03,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-04,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-05,140,14,310,0,0.0,310,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-06,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-09,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-10,140,14,301,0,0.0,301,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-11,140,14,309,0,0.0,309,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-12,140,14,307,0,0.0,307,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-13,140,14,299,0,0.0,299,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-16,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-17,140,14,304,0,0.0,304,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-18,140,14,308,0,0.0,308,0,0.0
rounded_mid,false,rounded,original,USDCHF,2018-04-19,140,14,308,0,0.0,308,0,0.0
